14.13219,0.5243358,8.709671,358.4628,346.3403,3.34624,
14.13219,0.5243358,8.709671,358.4628,346.3403,3.34624,
14.13219,0.5243358,8.709671,358.4628,346.3403,3.34624,
14.13552,0.5209217,8.706874,359.7984,347.3898,355.3215,
14.13552,0.5209217,8.706874,359.7984,347.3898,355.3215,
14.13552,0.5209217,8.706874,359.7984,347.3898,355.3215,
14.13431,0.5212895,8.708082,357.2758,346.7401,358.8657,
14.13431,0.5212895,8.708082,357.2758,346.7401,358.8657,
14.13431,0.5212895,8.708082,357.2758,346.7401,358.8657,
14.12944,0.538082,8.690104,357.6773,353.4809,3.728516,
14.12944,0.538082,8.690104,357.6773,353.4809,3.728516,
14.12944,0.538082,8.690104,357.6773,353.4809,3.728516,
14.12998,0.5367484,8.692666,358.4653,352.4461,3.46769,
14.12998,0.5367484,8.692666,358.4653,352.4461,3.46769,
14.12998,0.5367484,8.692666,358.4653,352.4461,3.46769,
14.12969,0.536667,8.694212,357.5683,352.6129,5.228874,
14.12969,0.536667,8.694212,357.5683,352.6129,5.228874,
14.12969,0.536667,8.694212,357.5683,352.6129,5.228874,
14.12861,0.5379603,8.695429,356.1824,352.9308,5.80423,
14.12861,0.5379603,8.695429,356.1824,352.9308,5.80423,
14.12687,0.5401604,8.695008,354.7765,352.6319,4.104525,
14.12687,0.5401604,8.695008,354.7765,352.6319,4.104525,
14.12687,0.5401604,8.695008,354.7765,352.6319,4.104525,
14.12698,0.5407053,8.694738,355.1895,352.5208,3.47982,
14.12698,0.5407053,8.694738,355.1895,352.5208,3.47982,
14.12698,0.5407053,8.694738,355.1895,352.5208,3.47982,
14.12656,0.5421912,8.69407,354.5855,352.8382,2.477996,
14.12656,0.5421912,8.69407,354.5855,352.8382,2.477996,
14.12631,0.5433372,8.693779,354.4851,352.6162,1.743826,
14.12631,0.5433372,8.693779,354.4851,352.6162,1.743826,
14.12631,0.5433372,8.693779,354.4851,352.6162,1.743826,
14.12656,0.5427874,8.693816,355.315,352.5504,2.535402,
14.12656,0.5427874,8.693816,355.315,352.5504,2.535402,
14.12656,0.5427874,8.693816,355.315,352.5504,2.535402,
14.12666,0.5431258,8.694014,355.4258,352.7367,2.901694,
14.12666,0.5431258,8.694014,355.4258,352.7367,2.901694,
14.12666,0.5431258,8.694014,355.4258,352.7367,2.901694,
14.12649,0.5432117,8.694127,355.3725,352.6162,2.861271,
14.12649,0.5432117,8.694127,355.3725,352.6162,2.861271,
14.12649,0.5432117,8.694127,355.3725,352.6162,2.861271,
14.12609,0.5435584,8.694344,355.3362,352.4319,2.814512,
14.12609,0.5435584,8.694344,355.3362,352.4319,2.814512,
14.12588,0.5436097,8.694447,355.4388,352.4961,2.956177,
14.12588,0.5436097,8.694447,355.4388,352.4961,2.956177,
14.12588,0.5436097,8.694447,355.4388,352.4961,2.956177,
14.12575,0.543641,8.694591,355.4873,352.5018,3.020234,
14.12575,0.543641,8.694591,355.4873,352.5018,3.020234,
14.12575,0.543641,8.694591,355.4873,352.5018,3.020234,
14.12542,0.5436854,8.694699,355.4183,352.3789,2.938112,
14.12542,0.5436854,8.694699,355.4183,352.3789,2.938112,
14.12542,0.5436854,8.694699,355.4183,352.3789,2.938112,
14.12516,0.543594,8.694545,355.3778,352.4063,2.517841,
14.12516,0.543594,8.694545,355.3778,352.4063,2.517841,
14.12516,0.543594,8.694545,355.3778,352.4063,2.517841,
14.12526,0.543493,8.694284,355.3774,352.5184,2.263434,
14.12526,0.543493,8.694284,355.3774,352.5184,2.263434,
14.12539,0.5434315,8.694091,355.4249,352.4826,1.971479,
14.12539,0.5434315,8.694091,355.4249,352.4826,1.971479,
14.12539,0.5434315,8.694091,355.4249,352.4826,1.971479,
14.12534,0.5433794,8.693866,355.4231,352.4114,1.792514,
14.12534,0.5433794,8.693866,355.4231,352.4114,1.792514,
14.12534,0.5433794,8.693866,355.4231,352.4114,1.792514,
14.12539,0.5433043,8.693624,355.4861,352.4821,1.685367,
14.12539,0.5433043,8.693624,355.4861,352.4821,1.685367,
14.12539,0.5433043,8.693624,355.4861,352.4821,1.685367,
14.12549,0.5431185,8.693339,355.5273,352.5516,1.481896,
14.12549,0.5431185,8.693339,355.5273,352.5516,1.481896,
14.12544,0.5430284,8.693085,355.4873,352.4587,1.226869,
14.12544,0.5430284,8.693085,355.4873,352.4587,1.226869,
14.12544,0.5430284,8.693085,355.4873,352.4587,1.226869,
14.12532,0.5431249,8.693062,355.4957,352.416,1.26451,
14.12532,0.5431249,8.693062,355.4957,352.416,1.26451,
14.12532,0.5431249,8.693062,355.4957,352.416,1.26451,
14.12514,0.5432104,8.692958,355.4809,352.417,1.295877,
14.12514,0.5432104,8.692958,355.4809,352.417,1.295877,
14.12514,0.5432104,8.692958,355.4809,352.417,1.295877,
14.12491,0.543229,8.692832,355.3706,352.3993,1.349615,
14.12491,0.543229,8.692832,355.3706,352.3993,1.349615,
14.12491,0.543229,8.692832,355.3706,352.3993,1.349615,
14.12474,0.5432772,8.692759,355.3701,352.4201,1.370819,
14.12474,0.5432772,8.692759,355.3701,352.4201,1.370819,
14.1246,0.5432141,8.692571,355.3985,352.4448,1.289757,
14.1246,0.5432141,8.692571,355.3985,352.4448,1.289757,
14.1246,0.5432141,8.692571,355.3985,352.4448,1.289757,
14.12447,0.543148,8.692376,355.3756,352.4425,1.225954,
14.12447,0.543148,8.692376,355.3756,352.4425,1.225954,
14.12447,0.543148,8.692376,355.3756,352.4425,1.225954,
14.12439,0.5431167,8.69209,355.3316,352.5088,1.207131,
14.12439,0.5431167,8.69209,355.3316,352.5088,1.207131,
14.12439,0.5431167,8.69209,355.3316,352.5088,1.207131,
14.12427,0.5432321,8.691689,355.2143,352.556,1.067912,
14.12427,0.5432321,8.691689,355.2143,352.556,1.067912,
14.12415,0.5434605,8.691223,355.101,352.6456,0.9286929,
14.12415,0.5434605,8.691223,355.101,352.6456,0.9286929,
14.12415,0.5434605,8.691223,355.101,352.6456,0.9286929,
14.12403,0.5438837,8.690532,354.8463,352.8953,0.6486174,
14.12403,0.5438837,8.690532,354.8463,352.8953,0.6486174,
14.12403,0.5438837,8.690532,354.8463,352.8953,0.6486174,
14.12371,0.5447785,8.689735,354.201,353.1197,0.02638941,
14.12371,0.5447785,8.689735,354.201,353.1197,0.02638941,
14.12371,0.5447785,8.689735,354.201,353.1197,0.02638941,
14.12327,0.5457533,8.689247,353.5504,353.2428,359.3474,
14.12327,0.5457533,8.689247,353.5504,353.2428,359.3474,
14.12327,0.5457533,8.689247,353.5504,353.2428,359.3474,
14.12272,0.546812,8.688594,352.8334,353.355,358.9867,
14.12272,0.546812,8.688594,352.8334,353.355,358.9867,
14.12245,0.5476199,8.687888,352.3503,353.8027,359.0792,
14.12245,0.5476199,8.687888,352.3503,353.8027,359.0792,
14.12245,0.5476199,8.687888,352.3503,353.8027,359.0792,
14.12218,0.548222,8.6873,351.9787,354.0493,359.0224,
14.12218,0.548222,8.6873,351.9787,354.0493,359.0224,
14.12218,0.548222,8.6873,351.9787,354.0493,359.0224,
14.12187,0.54877,8.686964,351.8389,354.0784,358.7188,
14.12187,0.54877,8.686964,351.8389,354.0784,358.7188,
14.12187,0.54877,8.686964,351.8389,354.0784,358.7188,
14.12149,0.5495949,8.686825,351.4701,353.9488,358.4206,
14.12149,0.5495949,8.686825,351.4701,353.9488,358.4206,
14.12149,0.5495949,8.686825,351.4701,353.9488,358.4206,
14.12139,0.5500066,8.686728,351.4826,354.0227,358.4687,
14.12139,0.5500066,8.686728,351.4826,354.0227,358.4687,
14.12127,0.5505247,8.686592,351.311,354.1482,358.4836,
14.12127,0.5505247,8.686592,351.311,354.1482,358.4836,
14.12127,0.5505247,8.686592,351.311,354.1482,358.4836,
14.12109,0.5510232,8.686543,351.1161,354.1588,358.4988,
14.12109,0.5510232,8.686543,351.1161,354.1588,358.4988,
14.12109,0.5510232,8.686543,351.1161,354.1588,358.4988,
14.12102,0.5512576,8.686543,351.1244,354.1761,358.6064,
14.12102,0.5512576,8.686543,351.1244,354.1761,358.6064,
14.12102,0.5512576,8.686543,351.1244,354.1761,358.6064,
14.12091,0.5515794,8.686416,351.0338,354.3005,358.6893,
14.12091,0.5515794,8.686416,351.0338,354.3005,358.6893,
14.12091,0.5515794,8.686416,351.0338,354.3005,358.6893,
14.12078,0.5518551,8.686191,350.912,354.3904,358.5477,
14.12078,0.5518551,8.686191,350.912,354.3904,358.5477,
14.12068,0.5519826,8.68611,350.899,354.3751,358.5367,
14.12068,0.5519826,8.68611,350.899,354.3751,358.5367,
14.12068,0.5519826,8.68611,350.899,354.3751,358.5367,
14.1205,0.5521187,8.686083,350.8759,354.3835,358.6708,
14.1205,0.5521187,8.686083,350.8759,354.3835,358.6708,
14.1205,0.5521187,8.686083,350.8759,354.3835,358.6708,
14.1204,0.5521067,8.686058,350.8589,354.393,358.6666,
14.1204,0.5521067,8.686058,350.8589,354.393,358.6666,
14.1204,0.5521067,8.686058,350.8589,354.393,358.6666,
14.12022,0.552095,8.685957,350.8541,354.4168,358.6552,
14.12022,0.552095,8.685957,350.8541,354.4168,358.6552,
14.12009,0.5519667,8.685917,350.8963,354.4349,358.745,
14.12009,0.5519667,8.685917,350.8963,354.4349,358.745,
14.12009,0.5519667,8.685917,350.8963,354.4349,358.745,
14.12003,0.5518911,8.685915,350.9275,354.4267,358.7611,
14.12003,0.5518911,8.685915,350.9275,354.4267,358.7611,
14.12003,0.5518911,8.685915,350.9275,354.4267,358.7611,
14.11995,0.5517855,8.685875,350.9256,354.4265,358.7976,
14.11995,0.5517855,8.685875,350.9256,354.4265,358.7976,
14.11995,0.5517855,8.685875,350.9256,354.4265,358.7976,
14.1199,0.5516458,8.685785,350.8997,354.4217,358.9529,
14.1199,0.5516458,8.685785,350.8997,354.4217,358.9529,
14.1199,0.5516458,8.685785,350.8997,354.4217,358.9529,
14.12,0.5506032,8.685315,351.074,354.5407,359.5339,
14.12,0.5506032,8.685315,351.074,354.5407,359.5339,
14.12,0.5506032,8.685315,351.074,354.5407,359.5339,
14.12,0.5506032,8.685315,351.074,354.5407,359.5339,
14.12,0.5506032,8.685315,351.074,354.5407,359.5339,
14.11985,0.5484947,8.685447,350.5513,353.8585,1.309314,
14.11985,0.5484947,8.685447,350.5513,353.8585,1.309314,
14.11985,0.5484947,8.685447,350.5513,353.8585,1.309314,
14.11985,0.5484947,8.685447,350.5513,353.8585,1.309314,
14.11985,0.5484947,8.685447,350.5513,353.8585,1.309314,
14.12013,0.5473545,8.685491,350.4024,354.0924,1.66369,
14.12013,0.5473545,8.685491,350.4024,354.0924,1.66369,
14.12013,0.5473545,8.685491,350.4024,354.0924,1.66369,
14.12013,0.5473545,8.685491,350.4024,354.0924,1.66369,
14.12013,0.5473545,8.685491,350.4024,354.0924,1.66369,
14.12011,0.5461913,8.684928,350.1368,354.0119,2.024134,
14.12011,0.5461913,8.684928,350.1368,354.0119,2.024134,
14.12011,0.5461913,8.684928,350.1368,354.0119,2.024134,
14.12011,0.5461913,8.684928,350.1368,354.0119,2.024134,
14.12011,0.5461913,8.684928,350.1368,354.0119,2.024134,
